ID,fmc,lai,landcover,n,soil,443,490,560,665,705,740,783,842,865,945,1375,1610,2190
8077,224.2649674,1.41765543,grass,1.33584358,,0.03161,0.042179,0.088019,0.0595,0.12633,0.24528,0.27641,0.29346,0.30113,0.31842,0.21136,0.21724,0.12135
8078,224.3023003,1.44998862,grass,1.75574111,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8079,224.4846897,1.62361844,grass,1.19522911,,0.028384,0.038106,0.084471,0.051051,0.12055,0.26078,0.29752,0.31335,0.32043,0.33652,0.23398,0.23549,0.12633
8080,224.9747752,1.61674674,grass,1.04693837,,0.028441,0.037645,0.081618,0.05212,0.11849,0.25366,0.28998,0.30646,0.31377,0.33063,0.23331,0.23975,0.13142
8081,225.0769511,1.39593641,grass,2.18573025,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8082,225.2468128,1.5716932,grass,1.63334743,,0.030096,0.041567,0.094998,0.051848,0.13094,0.29039,0.3309,0.34508,0.35132,0.36586,0.28323,0.28626,0.16609
8083,225.3051599,1.71326771,grass,2.31225955,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8084,225.9210478,1.55447266,grass,1.86065211,,0.034985,0.04755,0.10127,0.062616,0.1404,0.28963,0.32905,0.34457,0.35123,0.36746,0.30857,0.33028,0.2145
8085,226.3191365,1.75474492,grass,2.27513581,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8086,226.3868865,1.60875004,grass,1.22555948,,0.029064,0.039079,0.086492,0.052739,0.12376,0.26927,0.3081,0.32392,0.33084,0.34717,0.26572,0.27645,0.15991
8087,226.4803567,1.69692994,grass,1.64155733,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8088,226.4878734,1.75110309,grass,1.83117187,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8089,227.0845092,1.72918562,grass,1.23881391,,0.027422,0.037133,0.084692,0.047769,0.11926,0.26776,0.30615,0.32124,0.32806,0.34326,0.23168,0.22675,0.11703
8090,227.0917895,1.93000182,grass,2.12302901,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8091,227.1808588,1.7088259,grass,1.09877678,,0.028196,0.037596,0.08342,0.05089,0.12027,0.26838,0.30866,0.32457,0.33151,0.34796,0.26801,0.27998,0.16249
8092,227.3118223,1.58382292,grass,1.03922573,,0.028494,0.037846,0.083052,0.052421,0.12109,0.26696,0.30712,0.32326,0.33018,0.34704,0.28713,0.31067,0.19515
8093,227.3788002,1.70558175,grass,1.86540435,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8094,227.554385,1.5967769,grass,1.75981829,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8095,227.652026,1.77004495,grass,1.55716392,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8096,227.7367154,1.64764716,grass,2.36473348,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8097,227.8106144,1.90236551,grass,1.61067405,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8098,228.5729871,1.55913752,grass,1.14990679,,0.029102,0.038835,0.084526,0.053529,0.12198,0.25902,0.29559,0.31191,0.31911,0.33586,0.2444,0.25276,0.14149
8099,228.8416014,1.62029762,grass,1.90423008,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8100,228.9200157,1.52930468,grass,1.02154705,,0.028526,0.037581,0.07994,0.052733,0.11633,0.23905,0.27148,0.28826,0.29585,0.31278,0.19984,0.20266,0.10903
8101,228.9831051,1.764221,grass,1.78478055,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8102,229.0015103,1.94724318,grass,1.79011972,,0.030854,0.042609,0.097355,0.050913,0.13152,0.30284,0.34727,0.3609,0.36703,0.38082,0.27838,0.27122,0.14965
8103,229.0870488,1.82111256,grass,2.3897994,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8104,229.1210129,1.8427054,grass,1.37615277,,0.026788,0.036771,0.086008,0.044559,0.11808,0.26886,0.30616,0.32042,0.32714,0.34103,0.20128,0.18431,0.085683
8105,229.4106091,1.46861746,grass,1.49432665,,0.031108,0.042032,0.09028,0.056566,0.12703,0.25531,0.2879,0.30401,0.31131,0.32752,0.21362,0.21311,0.11427
8106,229.7218755,1.76913023,grass,2.1906194,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8107,229.7860982,1.79872413,grass,2.05283942,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8108,230.2015994,1.7681305,grass,2.30542534,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8109,230.2315373,1.9468653,grass,1.11740898,,0.025093,0.033909,0.079826,0.041554,0.11138,0.26329,0.30199,0.31644,0.32323,0.33737,0.19889,0.1832,0.084729
8110,230.4568091,1.5908957,grass,1.85367731,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8111,230.5387409,1.65740862,grass,2.1372265,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8112,230.7261785,1.57913673,grass,1.05680286,,0.028664,0.037929,0.081696,0.052797,0.11863,0.24995,0.28503,0.30164,0.30905,0.32596,0.22317,0.22847,0.12433
8113,230.853335,1.95822032,grass,1.82490603,,0.032321,0.044321,0.098696,0.054181,0.13367,0.29845,0.3415,0.35576,0.36216,0.37663,0.2737,0.26927,0.14972
8114,230.8975261,1.67191724,grass,1.323148,,0.028178,0.038188,0.085761,0.049357,0.12015,0.25975,0.29506,0.31038,0.31742,0.33268,0.20827,0.20074,0.10105
8115,230.9114489,1.68302001,grass,2.0466955,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8116,230.9448846,1.53858742,grass,1.84487237,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8117,231.0303275,1.58892571,grass,1.94028839,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8118,231.3085554,1.72584354,grass,2.41841045,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8119,231.3533328,1.84216274,grass,1.44358123,,0.029809,0.040397,0.089733,0.052048,0.12492,0.27186,0.31,0.32541,0.33241,0.34792,0.23153,0.22694,0.11913
8120,231.5457168,1.62535969,grass,1.37980192,,0.029667,0.040083,0.088082,0.053089,0.12403,0.26151,0.29685,0.31263,0.31977,0.33568,0.22217,0.22022,0.11635
8121,231.6825606,1.91047367,grass,2.03052503,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8122,232.1713372,1.6749298,grass,1.00751486,,0.025769,0.034716,0.081033,0.044224,0.11535,0.27187,0.31303,0.32762,0.33408,0.34894,0.25525,0.25528,0.1382
8123,232.3348509,1.77140993,grass,1.90794094,,0.033311,0.045658,0.10044,0.056671,0.13652,0.29708,0.33868,0.35309,0.35947,0.37423,0.28441,0.28617,0.16609
8124,232.3658412,1.69410867,grass,1.59576837,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8125,232.4424063,1.67534171,grass,2.42031036,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8126,232.6396915,1.80389712,grass,1.90045639,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8127,232.7984373,1.71899536,grass,2.05199432,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8128,232.9401451,1.88432577,grass,1.28243588,,0.02701,0.036882,0.086595,0.045885,0.12104,0.28898,0.33369,0.34787,0.35414,0.36865,0.27985,0.28093,0.15906
8129,233.1763823,1.59510122,grass,1.96228243,,0.035875,0.048686,0.10261,0.0636,0.14118,0.2868,0.32483,0.34044,0.34726,0.36341,0.2826,0.29353,0.1767
8130,233.1991066,1.48644786,grass,2.08846379,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8131,233.322522,1.53186224,grass,1.01301393,,0.027188,0.036199,0.080175,0.04879,0.11549,0.2499,0.28488,0.30073,0.30788,0.32385,0.21257,0.21154,0.1098
8132,233.4195723,1.85143385,grass,1.03905672,,0.024767,0.033505,0.079766,0.04092,0.11182,0.26908,0.30948,0.32366,0.3302,0.34423,0.21768,0.20403,0.097116
8133,233.6636945,1.56864336,grass,1.29377527,,0.027387,0.037346,0.085256,0.047446,0.11892,0.2575,0.29167,0.30662,0.31355,0.32829,0.1977,0.18672,0.090498
8134,233.8666164,1.54780964,grass,1.27356787,,0.027791,0.037683,0.084692,0.048898,0.11892,0.25326,0.2867,0.30203,0.30911,0.32429,0.19632,0.18803,0.093328
8135,234.4299383,1.63793125,grass,2.37075154,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8136,235.0370183,1.84584935,grass,1.90575919,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8137,235.0413093,1.70253622,grass,2.42825202,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8138,235.0525739,1.68933134,grass,1.55283144,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8139,235.1320852,1.86958178,grass,2.11192566,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8140,235.2917654,1.49836808,grass,1.78143373,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8141,235.3514618,1.81191787,grass,1.49696965,,0.027795,0.038644,0.092356,0.046167,0.12674,0.30437,0.35059,0.36376,0.36953,0.38305,0.30538,0.30762,0.18468
8142,235.4522909,1.80271718,grass,2.24450483,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8143,235.4920489,1.81537866,grass,2.25301701,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8144,235.7774367,1.56142878,grass,1.80969507,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8145,236.1324006,1.48362047,grass,2.14780069,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8146,236.1536732,1.76409069,grass,1.40950674,,0.029047,0.039471,0.088717,0.050668,0.12378,0.27231,0.31066,0.32583,0.33269,0.34797,0.23394,0.22928,0.12003
8147,236.4281684,1.93964236,grass,2.07188618,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8148,236.5746784,1.59330778,grass,1.77374344,,0.032453,0.044505,0.098469,0.056709,0.13584,0.29404,0.33521,0.34983,0.35614,0.37133,0.30523,0.31953,0.20148
8149,236.5943268,1.57689941,grass,1.42459984,,0.030163,0.04093,0.090491,0.054192,0.12756,0.27284,0.31074,0.32628,0.33313,0.34906,0.25738,0.26285,0.14817
8150,236.8277355,1.87328421,grass,1.78030637,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8151,236.8406703,1.52097844,grass,2.14156989,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8152,236.9002344,1.67626278,grass,2.02019061,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8153,237.3304579,1.93411416,grass,1.182968,,0.025126,0.034362,0.082581,0.041141,0.11437,0.27618,0.31745,0.33133,0.33778,0.35141,0.21811,0.20142,0.094573
8154,237.8305782,1.90178503,grass,1.65685597,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8155,237.9223673,1.68713649,grass,1.19993259,,0.028338,0.038152,0.085706,0.0507,0.12235,0.27416,0.31491,0.33038,0.33713,0.3531,0.27264,0.28308,0.16499
8156,237.9806609,1.98378066,grass,2.13072743,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8157,238.3024526,1.96259025,grass,2.11072882,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8158,238.5697336,1.5045161,grass,1.12146519,,0.028153,0.037811,0.084305,0.051115,0.12131,0.26497,0.303,0.31869,0.32555,0.34169,0.25783,0.26724,0.15241
8159,238.5952104,1.67529329,grass,1.30839733,,0.026818,0.036728,0.08533,0.045476,0.11818,0.26338,0.29913,0.31366,0.32044,0.33467,0.1984,0.1842,0.086942
8160,238.6295252,1.67254553,grass,1.11266923,,0.028488,0.038042,0.084357,0.051718,0.12179,0.27151,0.31246,0.32834,0.3352,0.35172,0.28231,0.30019,0.18264
8161,239.0325502,1.66861188,grass,1.60142147,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8162,239.2432254,1.49081465,grass,1.55399961,,0.03301,0.044642,0.095543,0.060922,0.13533,0.27874,0.31711,0.33323,0.34013,0.357,0.29769,0.32197,0.20719
8163,239.251313,1.97782866,grass,1.00981266,,0.024301,0.032632,0.077316,0.03969,0.1083,0.26196,0.30139,0.31572,0.32245,0.33641,0.19451,0.17796,0.08086
8164,239.6418619,1.78694482,grass,2.40673924,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8165,239.7820915,1.85739547,grass,1.8959351,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8166,239.8189334,1.72111187,grass,2.49215306,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8167,239.8734871,1.5173378,grass,1.99395321,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8168,239.9127277,1.68686796,grass,1.029128,,0.025792,0.034573,0.079121,0.044318,0.11214,0.25285,0.28864,0.30373,0.3107,0.32561,0.19531,0.18548,0.08953
8169,240.048373,1.6625872,grass,1.53741681,,0.029034,0.040133,0.093235,0.049628,0.12878,0.2948,0.33759,0.3515,0.35759,0.37189,0.29288,0.29755,0.17661
8170,240.1234055,1.91639241,grass,2.14758683,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8171,240.3750935,1.64601767,grass,1.77071014,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8172,240.3971189,1.73732771,grass,1.74168532,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8173,240.5970359,1.97137788,grass,2.09200022,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8174,240.6289929,1.59174028,grass,1.53884701,,0.030822,0.042019,0.093139,0.054824,0.13024,0.28021,0.31925,0.33447,0.34115,0.35679,0.27072,0.27759,0.16047
8175,240.659643,1.98123579,grass,1.55037757,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8176,240.796287,1.9115952,grass,2.20517504,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8177,241.1175553,1.94661879,grass,1.13401942,,0.025917,0.034802,0.080077,0.04384,0.11241,0.2592,0.29698,0.31197,0.31896,0.33368,0.19533,0.18308,0.087447
8178,241.4830373,1.93819401,grass,1.38840275,,0.028798,0.039133,0.08892,0.049555,0.12379,0.28248,0.32451,0.33941,0.34609,0.36118,0.25356,0.25041,0.13461
8179,241.5405868,1.95771759,grass,1.29764803,,0.025728,0.035416,0.085103,0.041975,0.11691,0.28079,0.32233,0.33604,0.34244,0.35585,0.21915,0.20108,0.094234
8180,242.0274687,1.81682405,grass,1.80197417,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8181,242.5849389,1.96412692,grass,2.27426919,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8182,242.7133553,1.93413855,grass,1.27998419,,0.027173,0.036857,0.084939,0.04623,0.11848,0.2736,0.314,0.32877,0.33553,0.35026,0.22571,0.21624,0.10848
8183,242.9278942,1.65695774,grass,1.57750566,,0.029076,0.040329,0.094203,0.04931,0.12957,0.29794,0.3411,0.35476,0.36074,0.37477,0.29582,0.29958,0.17839
8184,243.1079387,1.66594384,grass,2.11966191,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8185,243.1491312,1.50819001,grass,1.24016873,,0.029955,0.040249,0.087994,0.055396,0.12668,0.2705,0.30926,0.32533,0.33225,0.349,0.2832,0.3037,0.18807
8186,243.5229372,1.92149462,grass,2.24825722,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8187,243.5327522,1.62440808,grass,1.12161003,,0.028768,0.038185,0.082344,0.05257,0.11858,0.24768,0.28165,0.29818,0.30566,0.3223,0.20521,0.20632,0.11006
8188,243.8261585,1.87899062,grass,1.20423988,,0.025916,0.035471,0.085017,0.043383,0.11886,0.29132,0.33714,0.35089,0.35695,0.371,0.28182,0.28146,0.15918
8189,244.3389479,1.61589788,grass,1.38739758,,0.028836,0.039456,0.090295,0.050703,0.12678,0.28576,0.32744,0.34207,0.34842,0.36357,0.29084,0.30188,0.18292
8190,244.6596022,1.76163837,grass,1.05456744,,0.026345,0.035161,0.079554,0.045878,0.11339,0.25591,0.29304,0.30846,0.3155,0.33089,0.20653,0.20021,0.10009
8191,244.7117651,1.95887703,grass,1.68206545,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8192,245.0708396,1.86068521,grass,1.72917737,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8193,245.1523507,1.97762393,grass,2.06612073,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8194,246.2790744,1.87729754,grass,1.63978873,,0.02914,0.040368,0.094208,0.048262,0.1282,0.29964,0.34382,0.35734,0.36341,0.37706,0.27174,0.26384,0.14329
8195,246.4189714,1.91676881,grass,1.38385374,,0.026887,0.037042,0.087935,0.044578,0.12104,0.28828,0.3314,0.34519,0.35146,0.36522,0.24574,0.23366,0.11847
8196,246.6389596,1.96625522,grass,1.51246402,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8197,246.9366938,1.58773548,grass,2.21763609,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8198,246.9715923,1.56776145,grass,1.7634024,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8199,247.3873183,1.68601924,grass,2.39098084,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8200,247.4345064,1.68822177,grass,1.68588736,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8201,247.4465983,1.67755114,grass,2.25768539,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8202,247.4598112,1.61741186,grass,1.09077719,,0.028227,0.037699,0.083753,0.051304,0.12112,0.26959,0.30999,0.32581,0.33264,0.34907,0.27779,0.29467,0.17783
8203,247.6459208,1.96142743,grass,1.23740533,,0.025893,0.035489,0.085327,0.042938,0.11873,0.29357,0.34014,0.35376,0.35982,0.37367,0.27652,0.27243,0.15009
8204,248.0185205,1.76563979,grass,2.05117488,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8205,248.0722913,1.57971001,grass,1.63211022,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8206,248.3981905,1.89056821,grass,1.33308806,,0.027693,0.037668,0.08656,0.047315,0.12054,0.27627,0.31677,0.33152,0.33822,0.35298,0.23178,0.2236,0.11404
8207,248.3991384,1.99560236,grass,1.49391512,,0.02928,0.039999,0.091278,0.049644,0.1258,0.28964,0.33297,0.34748,0.354,0.36867,0.25854,0.2533,0.13624
8208,248.5156339,1.60681351,grass,1.50951995,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8209,248.7461844,1.68085446,grass,1.33046265,,0.027914,0.038014,0.08668,0.048499,0.1212,0.26851,0.30599,0.32095,0.32775,0.34269,0.22138,0.21404,0.1086
8210,249.6641103,1.89583242,grass,1.38150228,,0.026643,0.036911,0.088985,0.043899,0.12241,0.29814,0.34388,0.35717,0.36311,0.37654,0.27492,0.26756,0.14553
8211,249.7386871,1.69014705,grass,2.00249027,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8212,249.7525106,1.83413526,grass,1.52447186,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8213,250.0771331,1.60391662,grass,1.95928413,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8214,250.7083626,1.59529793,grass,1.01060043,,0.026519,0.035519,0.080786,0.046664,0.11581,0.26206,0.30039,0.31563,0.32242,0.33787,0.23344,0.23303,0.12282
8215,251.8487153,1.88625202,grass,1.97443705,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
8216,251.9349834,1.66034704,grass,2.35809677,,0.03348,0.045862,0.10119,0.056727,0.13748,0.30563,0.35037,0.36465,0.37088,0.38542,0.27632,0.27688,0.17546
